ID,SMILES
0525,NC1=CC2=C(C=C1)C(=O)N(C2)C1CC1
0526,NC1=C(C(Cl)=CC=C1)N(=O)=O
0527,CC1=CC(Br)=C(N)C=C1
0528,CC1=CC=C(Br)C=C1N
0529,NC1=CC(=C(F)C=C1)C(F)(F)F
0530,NC1=C(F)C=CC(Br)=C1
0531,NC1=C(C=C2C=CC=CC2=C1)C(O)=O
0532,NC1=CC=CC(F)=C1Br
0533,NC1=CC(F)=CC=C1Br
0534,NC1=CC(Br)=C(F)C=C1
0535,CC1=CC=C(Br)C(N)=C1
0536,NC1=C(F)C=CC=C1Br
0537,COC(=O)C1=C(F)C=CC(N)=C1C
0538,NC1=CC(F)=CC(F)=C1
0539,NC(=O)C1=CC=C(N)C(F)=C1
0540,CNC(=O)COC1=CC=C(N)C=C1
0541,NC1=C(F)C(F)=CC=C1
0542,CC1=C(N)C=CC(F)=C1
0543,NC1=CC=C(C#N)C(=C1)C(F)(F)F
0544,NC1=CC(Cl)=C(C=C1)C(O)=O
0545,NC1=CC(F)=C(C=C1)N(=O)=O
0546,NC1=C(Cl)C=CC=C1F
0547,NC1=CC=C(F)C=C1N
0548,NC1=CC=C(O)C(Br)=C1
0549,NC1=C(F)C(Cl)=C(F)C(Cl)=C1
0550,NC1=CC=CC=C1C1=CC=CC=C1
0551,NC1=CC(Cl)=CC(F)=C1
0552,NC1=CC=C(Br)C=C1
0553,NC1=CC(=CC=C1)C#N
0554,NC1=CC(CO)=CC=C1
0555,CC1=C(Cl)C(N)=C(F)C=C1
0556,CNS(=O)(=O)C1=CC=CC(N)=C1
0557,NC1=CC=CC(=C1)S(N)(=O)=O
0558,COC1=CC(F)=CC(N)=C1
0559,NC1=CC=C(C=C1)C1CCOCC1
0560,COC1=CC=C(N)C(CO)=C1
0561,CCS(=O)(=O)C1=CC(N)=CC=C1
0562,CC1=NC(=NO1)C1=CC=C(N)C=C1
0563,NN1C(=O)C2=C(C1=O)C(N)=CC=C2
0564,NC1=C(Cl)C(=CC=C1)C(F)(F)F
0565,CC1=CC=C(C=C1N)S(C)(=O)=O
0566,COC(=O)C1=C(N)C=C(F)C(OC)=C1
0567,NC1=CC=C(C=C1)[C@@H]1COC(=O)N1
0568,NC1=C(C#N)C(Cl)=CC=C1Cl
0569,COC(=O)C1=CC(N)=C(C=C1)C(N)=O
0570,NC1=C2C(Cl)=CC=CC2=CC=C1
0571,NC1=CC=C(C=C1)C1=CC=CS1
0572,Cl.NC1=CC=C2COB(O)C2=C1
0573,Cl.NC1=CC(=CC(=C1)C#N)B(O)O
0574,Cl.NC1=C(C=CC(=C1)C#N)B(O)O
0575,NC1=CC=C(C=C1)B(O)O
0576,NC1=C(C=CC=C1)B(O)O
0577,NC1=CC(=CC=C1)B(O)O
0578,NC1=CC(=CC(=C1)B(O)O)C(O)=O
0579,NC1=CC2=C(OCC(=O)N2)C=C1
0580,CC(=O)NC1=C(C=C(N)C=C1)B(O)O
0581,CC(=O)NC1=CC=C(N)C(=C1)B(O)O
0582,Cl.NC1=C(C=CC=C1)B(O)O
0583,Cl.NC1=CC=CC(=C1)B(O)O
0584,Cl.NC1=CC=C(C=C1)B(O)O
0585,Cl.NC1=CC=CC2=CN=CC=C12
0586,NC1=C(S)C=C(Cl)C=C1
0587,NC1=CC=C(C=C1F)C(=O)OCC=C
0588,CC1=NC=CN1C1=CC=CC=C1N
0589,CC1=CC=C(C(N)=O)C(N)=C1
0590,NC1=CC=C2N=COC2=C1
0591,CC(C)NC1=C(N)C=CC=C1
0592,COC(=O)C1=CC=CC(F)=C1N
0593,NC1=C(CC2=CC=CC=C2)C=CC=C1
0594,NC1=C(Cl)C=C(C=C1Cl)C#N
0595,COC1=C(N)C=CC(=C1)N(C)C
0596,COC1=CC(N)=C(C=C1OC)C#N
0597,CCSC1=CC=CC=C1N
0598,NC1=CC(Cl)=CC2=C1OCC(=O)N2
0599,NC1=CC(=CC=C1N(=O)=O)C#N
0600,NC1=C(F)C(CO)=CC=C1
0601,COC1=C(F)C(N)=CC=C1
0602,NC1=CC=C2N=CC=C(Cl)C2=C1
0603,CN1C=NC2=CC(N)=CC=C12
0604,CC1=C(C=C(N)C=C1)N(=O)=O
0605,CCCCC1=NC2=C(O1)C=CC=C2N
0606,CC1(C)OC2=C(NC1=O)C=CC(N)=C2
0607,Cl.CC1=C(N)C=C(C=C1)B(O)O
0608,NC1=CC=CC(C(O)=O)=C1Cl
0609,CC1=NC2=C(N1)C=CC(N)=C2
0610,NC1=CC(OCC2=CC=CC=C2)=CC=C1
0611,CC1=CC(C)=C(N)C(C)=C1N
0612,NC1=C(N)C=C(C=C1)N(=O)=O
0613,NC1=C(O)C(Cl)=CC(=C1)N(=O)=O
0614,NC1=C(C=CC=C1)C#N
0615,NC1=CC2=NC=CC=C2C=C1
0616,NC1=CC2=C(C=CC=C2)C=C1
0617,NC1=CC(=CC=C1)C1=CN=CC=C1
0618,COC1=CC(N)=C(C=C1)N1C=CC=C1
0619,CN(C)C1=C(N)C=CC=C1
0620,NC1=CC=C2CCC3=C2C1=CC=C3
0621,CC(=O)NC1=C(C)C=CC(N)=C1
0622,CC1=CC(=CC(Cl)=C1N)C#N
0623,CC1=CC=CC(=C1N)C(F)(F)F
0624,NC1=C(C=C(C=C1)N(=O)=O)C#N
0625,CC1=CC(N)=CC(=C1)N(=O)=O
0626,NC1=C(Cl)C=CC(=C1)B(O)O
0627,NC1=CC=C(CCCC(O)=O)C=C1
0628,CC1OC2=C(N)C=CC=C2N(C)C1=O
0629,NC1=CC=CC2=C(N)C=CC=C12
0630,CC1=C(Cl)C=C(N)C=C1Cl
0631,NC1=CC=CC2=CC=CC(N)=C12
0632,NC1=C(Cl)C=CC=C1O
0633,NC1=CC(Cl)=C(O)C=C1
0634,COC1=CC=CC(N)=C1Cl
0635,CC(C)(CO)C1=CC=C(N)C=C1
0636,COC1=C(N)C=CC=C1
0637,NC1=CC=C(OC2=NC=CS2)C=C1
0638,COC1=C(N)C=C(C=C1)C(O)=O
0639,NC1=CC(Cl)=CC=C1C#N
0640,NC1=C(C=C(F)C=C1F)C(O)=O
0641,NC1=CC(F)=C(C=C1)N1CCCCC1
0642,NC1=CC(F)=C(C=C1)N1CCCC1
0643,NC1=CC(=CC(=C1)N(=O)=O)B(O)O
0644,COC(=O)C1=CC(=CC(N)=C1)B(O)O
0645,CNC(=O)C1=CC(N)=CC(=C1)B(O)O
0646,NC(=O)C1=CC(N)=CC(=C1)B(O)O
0647,CC1=CC(B(O)O)=C(N)C=C1
0648,NC1=CC(=CC(F)=C1)B(O)O
0649,NC1=CC(B(O)O)=C(F)C(F)=C1
0650,COC1=C(N)C=C(C=C1)B(O)O
0651,CC1=C(C=C(Cl)C=C1N)B(O)O
0652,NC1=CC(=CC=C1)C(=O)N1CCCC1
0653,CC1=CC=C(C=C1N)B(O)O
0654,NC1=C(F)C=C(C=C1)N1CCOCC1
0655,NC1=CC(=CC=C1F)B(O)O
0656,NC1=CC(=CC(=C1)C#N)B(O)O
0657,NC1=C(F)C(F)=CC(=C1)B(O)O
0658,NC1=C(C=C(F)C(F)=C1)B(O)O
0659,NC1=C(C=C(F)C=C1)B(O)O
0660,NC1=CC(B(O)O)=C(F)C=C1
0661,NC1=C(C=C(C=C1)B(O)O)N(=O)=O
0662,Cl.NC1=CC=C(C=C1F)B(O)O
0663,Cl.NC1=C(F)C=CC(=C1)C(O)=O
0664,CC1=CC=CC(N)=C1C(O)=O
0665,NC1=C(F)C=C(C=C1)C(O)=O
0666,COC(=O)C1=CC(C)=C(N)C=C1
0667,Cl.NC1=CC=C(O)C=C1F
0668,NC1=CC(=CC(Cl)=C1)C#N
0669,CC1=C(N)C=CC(=C1)C(O)=O
0670,Cl.COC1=CC=C(N)C(F)=C1
0671,Cl.CCOC1=CC=C(N)C(F)=C1
0672,CC1=C(N)C(=CC=C1)C(O)=O
0673,Cl.COC1=C(N)C=CC(F)=C1
0674,COC(=O)C1=C(N)C(C)=CC=C1
0675,Cl.CCOC1=C(N)C=CC(F)=C1
0676,CC1=C(N)C=CC=C1C(O)=O
0677,Cl.NC1=CC(C#N)=C(F)C=C1
0678,CCOC(=O)C1=C(N)C=C(Cl)C=C1
0679,NC1=CC(Cl)=CC=C1C(O)=O
0680,CC(C)OC1=CC=C(N)C=C1
0681,COC(=O)C1=CC(N)=C(Cl)C=C1
0682,NC1=C(C=CC=C1F)C(O)=O
0683,NC1=C(F)C=C(C=C1)C#N
0684,CCNC1=CC=C(C=C1N)C(=O)OC
0685,COC(=O)C1=C(C)C=CC=C1N
0686,COC1=CC(N)=CC=C1F
0687,Cl.COC1=CC(N)=CC=C1F
0688,CCOC1=C(N)C=CC(Cl)=C1
0689,COC1=CC=C(N)C=C1F
0690,NC1=CC(=C(Cl)C=C1)C(F)(F)F
0691,NC1=CC=C(C=C1)N1CCOCC1
0692,COC(=O)C1=CC=C(F)C=C1N
0693,NC1=CC(=CC=C1N(=O)=O)C(O)=O
0694,NC1=CC(F)=C(C#N)C(F)=C1
0695,COC1=C(F)C(OC)=C(N)C=C1
0696,COC1=C(F)C(F)=CC=C1N
0697,CC1=CC=C(N)C(F)=C1
0698,NC1=C(Cl)C(F)=CC=C1
0699,COC1=CC(OC)=C(C(O)=O)C(N)=C1
0700,COC1=C(F)C(F)=C(N)C=C1
0701,NC1=CC=C(F)C=C1Br
0702,NC1=C(Cl)C=C(C=C1C#N)N(=O)=O
0703,NC(=O)C1=C(N)C=C(Cl)C=C1
0704,COC(=O)C1=CC(=C(N)C=C1)N(=O)=O
0705,CNC1=CC=C(C=C1N)C(=O)OC
0706,CCOC1=CC(N)=C(F)C=C1C#N
0707,COC1=CC=C(F)C=C1N
0708,COC(=O)C1=C(N)C=CC(=C1)C#N
0709,CC1=C(N)C=CC(Cl)=C1Cl
0710,COC1=CC=CC(N)=C1C
0711,NC1=CC=C(Br)C(=C1)C#N
0712,CC1=C(N)C(=CC=C1)C(N)=O
0713,NC(=O)C1=CC(N)=C(C=C1)N(=O)=O
0714,NC(=O)C1=C(N)C=CC(=C1)C#N
0715,COC1=CC(Cl)=CC=C1N
0716,COC1=C(Cl)C=CC=C1N
0717,COC(=O)C1=C(F)C=C(N)C(F)=C1
0718,CC1=CC(=CC(=C1N)N(=O)=O)C(O)=O
0719,NC1=C(Cl)C=CC(=C1)C(F)(F)F
0720,CC1=CC=C(Cl)C(N)=C1Cl
0721,NC1=CC=C(C=C1)C1CCCCC1
0722,CC1=C(O)C=C(N)C=C1
0723,NC1=CC(O)=C(Cl)C=C1
0724,CC1=CC(=C(N)C=C1)N(=O)=O
0725,Cl.COC1=C(N)C=CC(C)=C1
0726,COC1=CC(C)=CC=C1N
0727,Cl.COC1=CC=CC(OC)=C1N
0728,Cl.NC1=C(C=C(F)C=C1)B(O)O
0729,CC1=CC=C(C=C1N)C(F)(F)F
0730,COC1=C(Cl)C=CC(N)=C1
0731,Cl.NC1=CC(B(O)O)=C(F)C=C1
0732,NC1=C(Br)C=CC=C1
0733,COC1=C(C=C(N)C=C1)C(F)(F)F
0734,CC1=C(N)C=CC=C1Br
0735,NC1=CC(Br)=CC=C1
0736,NC1=CC(F)=C(Br)C=C1
0737,Cl.COC1=CC=C(F)C=C1N
0738,CC1=C(F)C=C(C=C1N)C(F)(F)F
0739,CCOC1=C(Cl)C=CC(N)=C1
0740,NC1=CC2=C(C=CC=C2)C=C1CO
0741,CC1=CC=C(C=C1)C1=CC(N)=CC=C1
0742,Cl.COC1=CC=C(N)C(C)=C1
0743,NC1=C(C(F)=C(F)C=C1F)N(=O)=O
0744,NC1=C(F)C=C(Br)C=C1
0745,NC1=C(F)C=C(SC#N)C=C1
0746,NC1=C(Cl)C=C(SC#N)C=C1
0747,CC1=C(N)C=CC(SC#N)=C1Cl
0748,CC1=C(N)C=CC(SC#N)=C1C
0749,NC1=CC=C(SC#N)C(Cl)=C1
0750,NC1=C(O)C=CC=C1N(=O)=O
0751,NC1=CC(F)=C(SC#N)C=C1
0752,CC1=C(N)C=C(Cl)C(Cl)=C1
0753,COC1=C(C)C=CC(N)=C1
0754,COC(=O)C1=C(C)C(N)=C(F)C=C1
0755,CC1=CC(=CC(F)=C1N)N(=O)=O
0756,NC1=C(F)C=CC=C1C=O
0757,COC1=C(CO)C(N)=CC=C1
0758,NC1=CC=CC(O)=C1N
0759,COC1=CC(N)=C(C)C=C1N(=O)=O
0760,NC1=CC=C(OC2=NC=CN=C2)C=C1
0761,NC(=O)C1=CC=C(N)C=C1F
0762,NCC1=CC=C(N)C=C1F
0763,NC1=CC=C(OC2CCOCC2)C=C1
0764,NC1=C(OCC2CCCO2)C=CC=C1
0765,NC1=C(F)C=CC(=C1)N(=O)=O
0766,CC(C)(C)C1=C(Cl)C=C(N)C=C1
0767,Cl.COC1=CC(Cl)=CC=C1N
0768,COC1=C(Cl)C=C(N)C=C1
0769,Cl.NC1=CC=C(C=C1)C(F)F
0770,CN1CCN(CC1)C1=CC=C(N)C=C1
0771,NC1=CC(=CC=C1)C(F)C(F)(F)F
0772,CC(C)(C)OC1=CC=C(N)C=C1
0773,NC1=C(C=C(Cl)C=C1F)C(O)=O
0774,CC1=CC(N)=CC(F)=C1F
0775,NC1=C(OC(F)F)C(F)=C(F)C=C1
0776,CC1=C(N)C=C(C(O)=O)C(Cl)=C1
0777,NC1=C(F)C(Br)=CC=C1
0778,CC(=O)C1=CC(N)=C(O)C=C1F
0779,COC1=C(N)C=C(C(C)=O)C(F)=C1
0780,NC1=C(C(O)=O)C(Cl)=CC=C1F
0781,CCNC1=CC=C(C=C1N)C#N
0782,CNC1=C(C)C(N)=CC=C1
0783,NC1=C(Cl)C=CC(=C1)C#N
0784,NC1=CC=C(C=C1F)B(O)O
0785,NC1=C(F)C=CC(=C1)C(O)=O
0786,NC1=CC(CCC(O)=O)=CC=C1
0787,CNS(=O)(=O)C1=C(N)C=CC=C1
0788,NC1=CC=C(CN2CCCC2)C=C1
0789,CN(C)C1=CC=C(N)C=C1
0790,NC1=CC=CC=C1OCC1=CC=CC=C1
0791,NC1=C(O)C=CC=C1Br
0792,NC1=C(F)C(OC(F)(F)F)=CC=C1
0793,NC1=CC2=C(NC=N2)C=C1
0794,CC1=CC=C(N)C(F)=C1F
0795,CC(C)OC1=CC=CC=C1N
0796,NC1=C(C=CC(F)=C1)N1CCOCC1
0797,COC1=CC(=CC=C1)C1=CC(N)=CC=C1
0798,CC1=CC(=CC=C1)C1=CC=C(N)C=C1
0799,NC1=CC=C(C=C1)C1=CC=C(C=C1)C#N
0800,COC1=CC(N)=CC=C1N
0801,CC(=O)C1=CC=CC(N)=C1O
0802,NC(=O)NC1=CC(N)=CC=C1
0803,CC1=CC(N)=CC(Br)=C1
0804,NC1=CC(=CC=C1S)C(F)(F)F
0805,NC1=CC(CC2=CC=CC=C2)=CC=C1
0806,COC1=CC=C(NCCO)C=C1N
0807,COC1=C(C=C(N)C=C1)C1=CC=CC=C1
0808,COC1=CC=CC(OC)=C1N
0809,COC(=O)CC1=CC=C(N)C=C1
0810,COC1=CC=C(N)C(C)=C1
0811,CC1=CC(=CC=C1)C1=CC(N)=CC=C1
0812,NC1=C(F)C=C(SC#N)C(F)=C1
0813,CC1=CC=CC=C1C1=CC=CC(N)=C1
0814,NC1=CC=C(CC2=CC=CC=C2)C=C1
0815,NC1=CC(=CC=C1)C1=CC=CC=C1
0816,NC1=C(O)C(F)=C(F)C=C1
0817,NC1=CC(F)=C(O)C(F)=C1
0818,NC1=CC(N)=C(C=C1)N(=O)=O
0819,COC1=C(C)C=C(N)C=C1C
0820,NC1=CC=C(OCC2CC2)C=C1
0821,CN(C)CC1=CC=C(N)C=C1
0822,N[C@H](CC1=CC=C(N)C=C1)C(O)=O
0823,NC1=CC(O)=C(Cl)C=C1Cl
0824,NC(=O)CC1=CC=CC(N)=C1
0825,CSC1=C(N)C=C(Cl)C=C1
0826,NC1=CC=C(OCC2=CC=CC=C2)C=C1
0827,CC1=C(N)C=CC(=C1)C(F)(F)F
0828,NC1=CC(N)=CC=C1
0829,NC1=CC=C2COB(O)C2=C1
0830,NC1=CC(Cl)=C(F)C=C1
0831,CCN(CC)C1=C(N)C=CC=C1
0832,CSC1=CC=C(N)C=C1
0833,COC1=CC(C)=CC(N)=C1
0834,NC1=C(O)C=CC=C1O
0835,NC1=CC=C(C=C1)C1=NC=CS1
0836,NC1=C(F)C(=CC=C1)C(F)(F)F
0837,NC1=CC(Cl)=C(N)C(Cl)=C1
0838,NC1=CC=CC=C1OC(F)F
0839,NC1=C(Cl)C=CC=C1CO
0840,NC1=CC=CC=C1OC1=CC=CC=C1
0841,Cl.COC1=CC=CC=C1N
0842,CC1=CC(O)=CC(C)=C1N
0843,NC1=CC=C(SC(F)(F)F)C=C1
0844,NC1=CC=C(C=C)C=C1
0845,NC1=CC2=C(C=C1)N=C(S2)C#N
0846,NC(=O)C1=C(F)C=CC=C1N
0847,CC1=C(N)C=CC(=C1)N(=O)=O
0848,Cl.COC1=CC=C(Cl)C(N)=C1
0849,CCCCNC(=O)C1=C(N)C=CC=C1
0850,CC1=CC=C(OC2=CC=C(N)C=C2)C=C1
0851,NC1=C(CCC2=CC=NC=C2)C=CC=C1
0852,NC1=CC(C(O)=O)=C(O)C=C1
0853,NC1=CC(=CC(=C1)C(F)(F)F)C#N
0854,NC1=CC2=C(SC(Cl)=N2)C=C1
0855,NC1=CC=C(F)C(=C1)C#C
0856,CCOC(=O)C1=CC=C(N)C=C1
0857,NC1=C(N)C=C(C(Cl)=C1)N(=O)=O
0858,NC1=CC(=CC(=C1)C(O)=O)C(O)=O
0859,NC1=C(F)C(F)=C(F)C(N)=C1F
0860,NC1=CC2=C(NC(=O)CO2)C=C1
0861,CC1=C(N)C=CC(=C1C)N(=O)=O
0862,CCOC(=O)C1=CC=C(N)C(F)=C1
0863,COC1=CC=C(C)C=C1N
0864,NC1=C(F)C(=CC=C1F)N(=O)=O
0865,CC(C)(C#N)C1=CC(N)=CC=C1
0866,NC1=C(O)C=CC(=C1)C1=CC=CC=C1
0867,CSC1=CC(F)=C(N)C=C1
0868,NC1=CC(=C(F)C=C1)N(=O)=O
0869,CN1C(=O)C2=C(C=C(N)C=C2)C1=O
0870,NC1=C(C=CC=C1C(O)=O)C(O)=O
0871,NC1=CC=CC2=C1CC(=O)N2
0872,COC1=C(N)C(C=O)=CC=C1
0873,CS(=O)(=O)C1=CC=C(F)C(N)=C1
0874,COC1=CC=C(C(C)=O)C(N)=C1OC
0875,COC(=O)C1=CC=C(N)C=C1F
0876,COC1=C(N)C(=CC=C1)C#N
0877,CC1=CC(N)=C(O)C(C)=C1
0878,CC1=CC(N)=CC(Cl)=C1
0879,CC(C)(C)C1=CC=C(N)C(N)=C1
0880,CC1=C(N)C=CC=C1Cl
0881,NC1=CC(Cl)=C(O)C(Cl)=C1
0882,NC1=C(O)C=C(C=C1)N(=O)=O
0883,COC(=O)C1=CC=C(N)C=C1
0884,NC1=CC=C(OC2=CC=CN=C2)C=C1
0885,NC1=CC=CC2=C1SC=N2
0886,NC1=CC(=CC(CO)=C1)N(=O)=O
0887,NC1=CC2=C(C=C1)C(=O)NC2
0888,NC1=CC(O)=CC=C1Br
0889,COC(=O)C1=C(N)C=CC(O)=C1
0890,CC1=C(F)C=C(Cl)C(N)=C1
0891,[Na+].NC1=CC=CC2=C1C(=O)N[N-]C2=O
0892,COC(=O)CC1=CC=CC=C1N
0893,CC1=NC2=CC=C(N)C=C2O1
0894,CCOC(=O)C1=CC(N)=C(C)C=C1
0895,COC1=CC(N)=C(OC)C=C1Cl
0896,NC1=CC=C2N=C(Cl)SC2=C1
0897,COC1=CC=C(C#N)C(N)=C1
0898,NC1=CC=C(C=C1)C1=CC=C(N)C=C1
0899,NC1=CC(=CC=C1O)S(N)(=O)=O
0900,CC1=C(N)C=C(C=C1)C(N)=O
0901,CC1=C(N)C(=CC=C1)C#N
0902,Cl.NC1=C2C=CC=CC2=CC=C1O
0903,NC1=C(Cl)C=C(C=C1)N(=O)=O
0904,CN(C)C(=O)C1=CC=CC=C1N
0905,Cl.NC1=C(O)C=CC=C1O
0906,NC1=C2C=CC=NC2=C2N=CC=CC2=C1
0907,CN1N=CC2=C(N)C=CC=C12
0908,NC1=CC(=CC=C1NCCO)N(=O)=O
0909,NC1=CC(Cl)=C(Cl)C=C1
0910,NC1=CC=C(C=C1)S(O)(=O)=O
0911,CC1=C(N)C(Br)=CC=C1
0912,NC1=CC=CC2=C1OCO2
0913,COC1=CC=C(N)C(Cl)=C1
0914,NC1=CC(F)=CC(=C1)C#N
0915,CCC(C)C1=CC=C(N)C=C1
0916,NC1=CC=CC2=C1C=NN=C2
0917,COC1=CC=C(C(C)=O)C(N)=C1C
0918,C[Si](C)(C)C#CC1=CC=C(N)C=C1
0919,NC1=CC(O)=C(F)C=C1F
0920,CC(C)C1=CC=C(N)C(=C1)C#N
0921,CN(C)C1=CC=C(N)C=C1C(O)=O
0922,CC(C)(C)NC(=O)C1=CC=CC=C1N
0923,Cl.CN1CCCC2=C1C=C(N)C=C2
0924,NC1=CC=C(Cl)C=C1
0925,NC1=CC(C(O)=O)=C(Cl)C=C1
0926,CC(C)(C)C1=CC=C(N)C(Cl)=C1
0927,NC1=C(C(F)=C(F)C(F)=C1)N(=O)=O
0928,CC(C)(C)C1=CC(N)=CC=C1
0929,COC1=CC(N)=C(O)C=C1
0930,CC1=CC=C2C(N)=CC=CC2=N1
0931,CCOC(=O)C1=C(N)C=CC(OC)=C1
0932,NC1=CC(=CC(F)=C1)N(=O)=O
0933,NC1=CC(CN2C=NC=N2)=CC=C1
0934,NC1=CC(C#N)=C(F)C(F)=C1
0935,COC1=C(N)C=CC(=C1)C(C)=O
0936,CN1N=CC2=CC=CC(N)=C12
0937,NC1=CC(=CC(F)=C1)C(O)=O
0938,NC1=CC=CC2=C1CCO2
0939,NC1=CC(=C(C=C1)N(=O)=O)N(=O)=O
0940,NC1=CC(Cl)=C(Cl)C=C1O
0941,CC1CCN(CC1)C1=CC=C(N)C=C1
0942,NC1=CC=CC(OCCO)=C1
0943,CCC1=C(N)C=C(C=C1)C(O)=O
0944,NC(=N)C1=CC(N)=C(N)C=C1
0945,NC1=CC(C#N)=C(N)C=C1
0946,COC1=CC=C(N)C(C=C)=C1
0947,CN1C2=CC=C(N)C=C2C(C)(C)C1=O
0948,Cl.NC1=C2C=CC=CC2=C(O)C=C1
0949,CC(C)(C)C1=CC=C(C(O)=O)C(N)=C1
0950,CCC(=O)NC1=CC(N)=C(C)C=C1
0951,COC1=C(N)C=C(C=C1)C(N)=O
0952,NC1=C2C=CC=CC2=CC=C1C(O)=O
0953,NC1=CC(=NN1)C1=CC=C(N)C=C1
0954,NC1=CC2=C(CCCN2)C=C1
0955,COC1=C(N)C=CC=C1C(O)=O
0956,NCC1=CC=C(N)C=C1C(F)(F)F
0957,CC1=C(C)C=C(O)C(N)=C1
0958,COCOC1=CC=C(N)C(=C1)N(=O)=O
0959,NC1=C(O)C(=CC=C1)N(=O)=O
0960,NC1=CC=CC(CN2CCCC2)=C1
0961,CC1=NC2=C(S1)C=C(N)C(C)=C2
0962,NC1=C(F)C=C(C=C1F)C(O)=O
0963,CN1CC2=C(C=CC(N)=C2)C1=O
0964,COC1=CC=C(N)C=C1C(O)=O
0965,NC1=CC=C2SC=CC2=C1
0966,CN1N=CC=C1C1=CC=CC(N)=C1
0967,CC1=C(N)C(N)=CC=C1Cl
0968,NC1=CC(=CC(=C1)N(=O)=O)C(O)=O
0969,NC1=CC2=C(C=NN2)C(Cl)=C1
0970,NC1=CC2=C(C=C1)C(=O)NNC2=O
0971,COC1=C(N)C(Cl)=CC=C1
0972,COC(=O)C1=CC=CC(N)=C1O
0973,Cl.COC1=CC(C#N)=C(N)C=C1
0974,NC1=CC=CC2=C1COC2=O
0975,CNC1=C(N)C=C(C=C1)C(C)=O
0976,NC1=CC2=C(ON=C2)C=C1
0977,CC1=C(F)C=C(N)C(F)=C1
0978,CC1=CC(=C(Cl)C=C1N)N(=O)=O
0979,NC1=CC=C(CCC(O)=O)C=C1
0980,Cl.NC1=CC2=NC=CC=C2C=C1
0981,NC1=C(CO)C=CC(Cl)=C1
0982,CC1=CC(Cl)=C(N)C(Cl)=C1
0983,COC1=CC=CC(N)=C1O
0984,CN1C(=O)COC2=C1C=CC(N)=C2
0985,NC1=CC=C(C=C1)C#C
0986,NC1=CC=C2NC(=O)OC2=C1
0987,CC1=C(N)C(=CC=C1Cl)N(=O)=O
0988,CC1OC2=CC=C(N)C=C2N(C)C1=O
0989,COC1=C(C=CC(N)=C1)C#N
0990,CN1C=NC2=C1C(N)=CC=C2
0991,CC1=CC(N)=CC(C)=C1C
0992,CC1=NN=C(N1)C1=CC=C(N)C=C1
0993,COC(=O)C1=CC(C)=CC=C1N
0994,NC1=C(Br)C=C(O)C=C1
0995,CC1=C(C#N)C(N)=CC=C1
0996,CCCCCCC1=CC=C(N)C=C1
0997,CC(=O)C1=CC=C(N)C(=C1)N(=O)=O
0998,NC1=CC(F)=C2NC=CC2=C1
0999,CC1=NOC2=C1C=C(N)C=C2
1000,COC1=C(N)C=CC(CO)=C1
1001,NC1=CC=CC=C1N1C=CN=C1
1002,NC1=CC(=CC=C1)N1N=CC=N1
1003,CCC1=C(C(O)=O)C(N)=CC=C1
1004,NC1=CC2=C(C=C1)C(=O)OC2
1005,Cl.COC1=C(N)C(Cl)=CC=C1
1006,Cl.NC1=CC=C(C=C1O)C#N
1007,NC1=CC=C2C(OC3=C2C=CC=C3)=C1
1008,COC1=CC=C(N)C=C1C#N
1009,CC1=C(N)C=C(F)C=C1N(=O)=O
1010,COC1=CC=C(N)C(N)=C1
1011,COC(=O)C1=CC(N)=CC=C1Cl
1012,NC1=C(C=O)C=CC(Cl)=C1
1013,NC1=C2CCCNC2=CC=C1
1014,CC1=C(N)C(C(O)=O)=C(F)C=C1
1015,NC1=CC(OC2=CC=CC=C2)=CC=C1
1016,CC1=CC(CO)=CC=C1N
1017,CP(C)(=O)C1=C(N)C=CC=C1
1018,NC1=C(O)C(O)=CC=C1
1019,COC1=C(C#N)C(N)=CC=C1
1020,CNC1=CC=C(C=C1N)N(=O)=O
1021,COC1=C(C=CC(N)=C1)C1=CN=CO1
1022,NC1=CC=C(C=C1)N1CCNCC1
1023,NC1=CC=C(C=C1)N1CCNC(=O)C1
1024,COC1=C(OC)C=C(C(C)=O)C(N)=C1
1025,NC(=S)C1=CC=C(N)C=C1
1026,NC1=CC=C(Cl)C(F)=C1F
1027,NC1=CC(=CC=C1)C1OCCO1
1028,COC1=C(N)C(=CC=C1F)C(O)=O
1029,COC1=C(N)C=C2C=NNC2=C1
1030,CC(O)C1=CC=CC(N)=C1
1031,NC1=C(O)C=CC=C1C(O)=O
1032,NC1=CC=CC2=C(Cl)C=CC=C12
1033,NC1=CC=C(CC#N)C=C1N(=O)=O
1034,NC1=C(C=CC=C1)C1=CC=NC=C1
1035,CN1N=C(C)C2=C1C=CC(N)=C2
1036,Cl.NC1=CC2=C(COC2=O)C=C1
1037,CC1=CC(C#N)=C(N)C=C1
1038,NC1=CC=CC2=C1N=CC=N2
1039,NC1=CC2=C(NN=C2C(O)=O)C=C1
1040,CC(C)C1=CC=C(N)C(=C1)N(=O)=O
1041,NC1=C(C=CC(F)=C1Cl)N(=O)=O
1042,CCOC(=O)C1=CC=CC(N)=C1
1043,NC1=CC=CC(CN2CCOCC2)=C1
1044,CN(C(C)=O)C1=CC=C(N)C=C1
1045,NC(=O)C1=C(N)C(N)=CC=C1
1046,CC1=CC(C(N)=O)=C(N)C=C1
1047,CN1CC2=C(C=C(N)C=C2)C1=O
1048,NC1=C(C=C(O)C=C1)C#N
